,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
77,any,0.0,0.0,0.0,26.0,0.0,1.0,6.0,7.0
78,anyone,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,appeals,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
80,appear,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
81,appearing,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
82,appears,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,append,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
84,appetite,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,applicable,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87,appointment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,appointments,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,appraisal,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
90,approves,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
91,approximately,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,aquí,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93,arab,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
94,areas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,args,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
96,arising,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
97,arizona,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
98,arkansas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
99,arms,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100,around,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
101,arriving,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,arrow,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
103,arrwithtrailingcomma,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
104,assessing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,assistance,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106,assistant,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
107,assisted,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
108,association,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,async,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
110,attribute,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111,author,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
112,authorized,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
113,authors,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
114,auto,0.0,0.0,0.0,6.0,0.0,6.0,54.0,54.0
115,automate,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
116,available,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
117,ave,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
118,avenue,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
119,await,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
120,award,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
121,ayuda,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,babies,0.0,0.0,0.0,2.0,0.0,0.0,9.0,8.0
123,baby,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0
124,back,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,baltimore,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
126,barely,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
127,beach,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
128,became,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
129,because,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0
130,becky,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
131,become,0.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0
132,becomes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
133,been,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
134,before,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0
135,begin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,being,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,belair,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
138,believe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139,below,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
140,bend,0.0,0.0,0.0,56.0,0.0,0.0,2.0,2.0
141,benefits,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
142,bertie,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
143,best,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,better,0.0,0.0,0.0,1.0,0.0,0.0,16.0,16.0
145,between,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
146,bill,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
147,billing,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
148,bird,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
149,birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,birth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151,bishop,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
152,bismarck,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0
153,bismarck…to,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154,blessing…i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
155,bloomington,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
156,blue,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
157,board,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
158,bobby,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
159,body,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
160,bodycacheable,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
161,book,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
162,booties,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
163,border,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164,born,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
165,both,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
166,bottom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167,boulevard,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
168,box,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
169,boys,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170,brands,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171,bread,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
172,breasts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173,broad,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
174,browser,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
175,browsers,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
176,bsd,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
177,bubble,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
178,bucket,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
179,budget,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,budgeting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,build,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
182,building,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
183,built,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
184,burleigh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185,bus,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
186,buses,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
187,business,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
188,businesses,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
189,but,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0
190,butterfly,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
191,caicos,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
192,cain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
193,cake,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194,calendar,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
195,california,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
196,call,0.0,0.0,0.0,250.0,0.0,0.0,1.0,1.0
197,cama,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
198,campbell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
199,can,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0
200,cannot,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201,captions,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
202,capture,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
203,captureevent,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
204,captureexception,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
205,capturemessage,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
206,card,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
207,care,0.0,0.0,0.0,375.0,0.0,6.0,94.0,92.0
208,carefully,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209,carolina,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
210,carpenters,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211,case,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
212,cash,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213,catalis,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
214,catalis®,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215,catch,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
216,catholic,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
217,cause,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
218,center,0.0,0.0,0.0,323.0,0.0,3.0,56.0,57.0
219,centercall,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
220,centeremail,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221,centerfind,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,centerfree,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223,centerif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,centerknow,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225,centermissing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226,centers,0.0,0.0,0.0,16.0,0.0,0.0,7.0,7.0
227,center’s,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
228,certain,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
229,change,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,changed,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
231,changes,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
232,channel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
233,character,0.0,0.0,0.0,1.0,0.0,0.0,10.0,11.0
234,characters,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
235,charitable,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
236,charlie,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
237,check,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
238,checking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
239,chicago,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
240,chicago–la,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
241,chicken,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
242,child,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
243,child's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
244,children,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
245,children's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
246,choice,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0
247,choices,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
248,choose,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
249,christmas,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
250,chunk,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0
251,cite,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
252,cities,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
253,citizen,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
254,citizens,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255,citrus,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
256,city,0.0,0.0,0.0,32.0,0.0,13.0,2.0,2.0
257,cityfort,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
258,citynortheast,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
259,class,0.0,0.0,0.0,41.0,0.0,0.0,1.0,1.0
260,classes,0.0,0.0,0.0,33.0,0.0,0.0,10.0,10.0
261,cleaning,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
262,clear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
263,click,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264,client,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
265,clients,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266,clinic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
267,close,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
268,closed,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
269,cloud,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270,cob,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
271,code,0.0,0.0,0.0,48.0,0.0,1.0,1.0,1.0
272,coliseum,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
273,collected,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274,collection,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
275,collections,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
276,college,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
277,colorado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
278,columbia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
279,columbus,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
280,come,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
281,comments,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,committed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,common,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284,communications,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,communities,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
286,community,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
287,compatibility,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
288,complete,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0
289,completely,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,complex,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
291,compliance,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
292,compliant,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
293,computer,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
294,concerns,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
295,conditions,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
296,conferring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
297,confidential,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
298,configurable,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
299,configuration,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
300,configurescope,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
301,confirm,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
302,connect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303,connecticut,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
304,connection,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
305,consejos,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,consequences,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
307,consequential,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
308,considering,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
309,consist,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310,const,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
311,constituent,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
312,constituents,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,constructed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
314,construction,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
315,constructor,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
316,construed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
317,consult,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
318,consultation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319,contact,0.0,0.0,0.0,9.0,0.0,5.0,12.0,11.0
320,contain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
321,contained,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
322,contains,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
323,content,0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0
324,contentrect,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
325,context,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
326,contextmenu,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
327,continue,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
328,continuing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
329,contributors,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
330,control,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
331,cookie,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
332,cope,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
333,copy,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
334,copying,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
335,copyright,0.0,0.0,0.0,16.0,0.0,0.0,5.0,5.0
336,cost,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337,could,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
338,council,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
339,counseling,0.0,0.0,0.0,3.0,0.0,0.0,9.0,9.0
340,counselor,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
341,counselorcall,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
342,counselorfind,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
343,counselorfree,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,counselorif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,counselors,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
346,country,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
347,county,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
348,countyyorkregister,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
349,court,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
350,courts,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
351,cover,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
352,craft,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
353,crafted,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354,create,0.0,0.0,0.0,4.0,0.0,0.0,10.0,12.0
355,creating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,credit,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
357,crib,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
358,crosse,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359,crucial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360,css,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0
361,cuestionados,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
362,culture,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
363,current,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
364,custom,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
365,cute,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
366,cvvrequired,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
367,cómo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
368,dakota,0.0,0.0,0.0,26.0,0.0,0.0,12.0,14.0
369,dakotabismarck,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370,dakotadevils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371,dakotafargo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
