,token,Total0,Total1
372,born,2.0,0.0
373,raised,1.0,0.0
374,los,1.0,0.0
375,attended,6.0,0.0
376,where,2.0,0.0
377,she,21.0,0.0
378,earned,1.0,0.0
379,her,20.0,0.0
380,undergraduate,1.0,0.0
381,degree,3.0,0.0
382,biomedical,1.0,0.0
383,stayed,1.0,0.0
384,earn,1.0,0.0
385,also,8.0,0.0
386,busiest,1.0,0.0
387,obstetric,4.0,0.0
388,units,1.0,0.0
389,intensity,1.0,0.0
390,unit,1.0,0.0
391,affirmed,1.0,0.0
392,desire,1.0,0.0
393,devote,1.0,0.0
394,career,5.0,0.0
395,after,8.0,0.0
396,graduating,2.0,0.0
397,moved,5.0,0.0
398,boston,1.0,0.0
399,internship,1.0,0.0
400,residency,8.0,0.0
401,teaching,2.0,0.0
402,avid,2.0,0.0
403,went,2.0,0.0
404,spend,1.0,0.0
405,years,3.0,0.0
406,traveling,1.0,0.0
407,south,1.0,0.0
408,southeast,1.0,0.0
409,fantastic,2.0,0.0
410,opportunity,4.0,0.0
411,observe,1.0,0.0
412,countries,1.0,0.0
413,shaped,1.0,0.0
414,anthony’s,2.0,0.0
415,personal,1.0,0.0
416,being,1.0,0.0
417,realized,2.0,0.0
418,practicing,1.0,0.0
419,rural,1.0,0.0
420,then,5.0,0.0
421,attending,2.0,0.0
422,physician,1.0,0.0
423,role,2.0,0.0
424,beth,1.0,0.0
425,israel,1.0,0.0
426,york,1.0,0.0
427,taught,1.0,0.0
428,residents,1.0,0.0
429,students,1.0,0.0
430,while,4.0,0.0
431,conducting,1.0,0.0
432,busy,1.0,0.0
433,private,3.0,0.0
434,wedding,1.0,0.0
435,meeting,1.0,0.0
436,future,2.0,0.0
437,doing,1.0,0.0
438,bit,1.0,0.0
439,climbing,1.0,0.0
440,mountain,1.0,0.0
441,gal,1.0,0.0
442,came,1.0,0.0
443,been,3.0,0.0
444,part,4.0,0.0
445,ever,2.0,0.0
446,welcomed,1.0,0.0
447,daughter,1.0,0.0
448,soleil,2.0,0.0
449,lives,2.0,0.0
450,consider,1.0,0.0
451,themselves,1.0,0.0
452,privileged,1.0,0.0
453,spectacular,1.0,0.0
454,tetons,1.0,0.0
455,when,4.0,0.0
456,seeing,1.0,0.0
457,operating,1.0,0.0
458,delivery,5.0,0.0
459,continues,2.0,0.0
460,enjoy,2.0,0.0
461,little,1.0,0.0
462,learn,1.0,0.0
463,love,1.0,0.0
464,includes,2.0,0.0
465,full,4.0,0.0
466,gynecologic,6.0,0.0
467,special,2.0,0.0
468,interest,1.0,0.0
469,vulvovaginal,2.0,0.0
470,complicated,1.0,0.0
471,abnormal,4.0,0.0
472,uterine,4.0,0.0
473,provides,4.0,0.0
474,creighton,3.0,0.0
475,fort,4.0,0.0
476,collins,3.0,0.0
477,certified,5.0,0.0
478,vignaroli,4.0,0.0
479,true,1.0,0.0
480,spent,1.0,0.0
481,childhood,1.0,0.0
482,running,1.0,0.0
483,streets,1.0,0.0
484,skiing,1.0,0.0
485,snow,1.0,0.0
486,king,1.0,0.0
487,county,1.0,0.0
488,public,1.0,0.0
489,schools,1.0,0.0
490,education,1.0,0.0
491,alumnus,1.0,0.0
492,hole,1.0,0.0
493,high,5.0,0.0
494,following,2.0,0.0
495,graduation,1.0,0.0
496,graduated,1.0,0.0
497,bachelor’s,1.0,0.0
498,molecular,1.0,0.0
499,nebraska,1.0,0.0
500,began,1.0,0.0
501,program,1.0,0.0
502,poudre,1.0,0.0
503,valley,1.0,0.0
504,completion,1.0,0.0
505,returned,3.0,0.0
506,hometown,1.0,0.0
507,married,1.0,0.0
508,two,1.0,0.0
509,children,6.0,0.0
510,husband,1.0,0.0
511,local,1.0,0.0
512,fishing,1.0,0.0
513,spends,1.0,0.0
514,most,2.0,0.0
515,time,6.0,0.0
516,taxiing,1.0,0.0
517,kids,1.0,0.0
518,various,2.0,0.0
519,activities,1.0,0.0
520,enjoying,1.0,0.0
521,they,1.0,0.0
522,vignaroli’s,2.0,0.0
523,passion,2.0,0.0
524,doctor,5.0,0.0
525,take,2.0,0.0
526,privilege,2.0,0.0
527,maternity,1.0,0.0
528,delivers,1.0,0.0
529,watches,1.0,0.0
530,those,1.0,0.0
531,babies,3.0,0.0
532,grow,1.0,0.0
533,guidance,3.0,0.0
534,extends,1.0,0.0
535,far,1.0,0.0
536,beyond,1.0,0.0
537,woman’s,1.0,0.0
538,pregnancy,17.0,0.0
539,involves,1.0,0.0
540,every,3.0,0.0
541,member,1.0,0.0
542,interests,3.0,0.0
543,include,11.0,0.0
544,management,12.0,0.0
545,birth,2.0,0.0
546,noyes,7.0,0.0
547,committed,3.0,0.0
548,especially,3.0,0.0
549,aspect,2.0,0.0
550,ability,2.0,0.0
551,prenatal,10.0,0.0
552,deliver,3.0,0.0
553,kid,2.0,0.0
554,during,5.0,0.0
555,circumcision,1.0,0.0
556,immunizations,1.0,0.0
557,adolescent,1.0,0.0
558,sports,1.0,0.0
559,physicals,1.0,0.0
560,coordinating,1.0,0.0
561,wordpress,1.0,0.0
562,website,1.0,0.0
563,development,1.0,0.0
564,coburn,1.0,0.0
565,enterprises,1.0,0.0
566,username,1.0,0.0
567,password,1.0,0.0
568,remember,1.0,0.0
569,lost,1.0,0.0
570,function,1.0,0.0
571,typeof,1.0,0.0
572,wponload,1.0,0.0
573,'function',1.0,0.0
574,'text,1.0,0.0
575,'ltr',1.0,0.0
576,strength,1.0,0.0
577,“women’s,2.0,0.0
578,anatomy,1.0,0.0
579,physiology,1.0,0.0
580,female,2.0,0.0
581,pelvis,1.0,0.0
582,gynecologist,2.0,0.0
583,provider,2.0,0.0
584,uniquely,1.0,0.0
585,individualized,1.0,0.0
586,women,3.0,0.0
587,stages,1.0,0.0
588,hpv,3.0,0.0
589,cervical,3.0,0.0
590,cancer,4.0,0.0
591,preventing,1.0,0.0
592,pap,1.0,0.0
593,smear,1.0,0.0
594,colposcopy,1.0,0.0
595,biopsy,1.0,0.0
596,leep,1.0,0.0
597,electrosurgical,1.0,0.0
598,papilloma,1.0,0.0
599,infection,1.0,0.0
600,cervix,1.0,0.0
601,critical,1.0,0.0
602,component,1.0,0.0
603,contraception,2.0,0.0
604,planning,3.0,0.0
605,mirena,1.0,0.0
606,iud,1.0,0.0
607,nexplanon,1.0,0.0
608,insertion,1.0,0.0
609,unplanned,1.0,0.0
610,more,24.0,0.0
611,information,7.0,0.0
612,regarding,5.0,0.0
613,options,5.0,0.0
614,termination,1.0,0.0
615,can,9.0,0.0
616,found,1.0,0.0
617,minimally,5.0,0.0
618,invasive,5.0,0.0
619,surgery,2.0,0.0
620,hysteroscopy,1.0,0.0
621,vaginal,5.0,0.0
622,total,1.0,0.0
623,laparoscopic,3.0,0.0
624,assisted,1.0,0.0
625,these,3.0,0.0
626,techniques,2.0,0.0
627,utilized,1.0,0.0
628,alternative,2.0,0.0
629,methods,2.0,0.0
630,problems,4.0,0.0
631,via,3.0,0.0
632,surgical,5.0,0.0
633,ovarian,4.0,0.0
634,pelvic,4.0,0.0
635,fibroid,1.0,0.0
636,heavy,1.0,0.0
637,menstrual,1.0,0.0
638,incontinence,2.0,0.0
639,bladder,1.0,0.0
640,sling,1.0,0.0
641,relaxation,1.0,0.0
642,prolapse,1.0,0.0
643,pessary,1.0,0.0
644,fitting,1.0,0.0
645,repair,1.0,0.0
646,ultrasound,5.0,0.0
647,transvaginal,1.0,0.0
648,sonohysterogram,1.0,0.0
649,evaluate,1.0,0.0
650,tools,3.0,0.0
651,evaluation,4.0,0.0
652,possible,1.0,0.0
653,abnormalities,1.0,0.0
654,perform,4.0,0.0
655,spot,1.0,0.0
656,consultation,2.0,0.0
657,visit,2.0,0.0
658,fibroids,1.0,0.0
659,latest,4.0,0.0
660,common,2.0,0.0
661,distressing,1.0,0.0
662,medication,1.0,0.0
663,hysteroscopic,3.0,0.0
664,bleeding,1.0,0.0
665,endometrial,2.0,0.0
666,procedures,2.0,0.0
667,such,2.0,0.0
668,novasure,1.0,0.0
669,ablation,1.0,0.0
670,myosure,1.0,0.0
671,resection,1.0,0.0
672,breast,4.0,0.0
673,disease,2.0,0.0
674,benign,1.0,0.0
675,malignant,1.0,0.0
676,fine,1.0,0.0
677,needle,1.0,0.0
678,aspiration,1.0,0.0
679,followup,1.0,0.0
680,miscarriage,2.0,0.0
681,early,3.0,0.0
682,recurrent,2.0,0.0
683,expert,2.0,0.0
684,hormonal,1.0,0.0
685,genetic,4.0,0.0
686,infertility,3.0,0.0
687,excluding,1.0,0.0
688,hormone,2.0,0.0
689,verification,1.0,0.0
690,ovulation,2.0,0.0
691,induction,2.0,0.0
692,intrauterine,1.0,0.0
693,ivf,4.0,0.0
694,advantage,1.0,0.0
695,low,2.0,0.0
696,cost,1.0,0.0
697,visiting,1.0,0.0
698,work,5.0,0.0
699,performing,1.0,0.0
700,necessary,1.0,0.0
701,bloodwork,1.0,0.0
702,cycles,1.0,0.0
703,minimize,1.0,0.0
704,travel,1.0,0.0
705,vulvar,1.0,0.0
706,painful,2.0,0.0
707,lesions,1.0,0.0
708,vin,1.0,0.0
709,intraepithelial,1.0,0.0
710,genital,1.0,0.0
711,approach,1.0,0.0
712,integrates,1.0,0.0
713,facet,1.0,0.0
714,facing,1.0,0.0
715,hot,1.0,0.0
716,managing,1.0,0.0
717,traditional,1.0,0.0
718,sterilization,2.0,0.0
719,tubal,4.0,0.0
720,essure,1.0,0.0
721,postpartum,4.0,0.0
722,ligation,2.0,0.0
723,open,1.0,0.0
724,incision,1.0,0.0
725,cesarean,4.0,0.0
726,endocrine,1.0,0.0
727,polycystic,1.0,0.0
728,irregular,1.0,0.0
729,thyroid,1.0,0.0
730,oncology,2.0,0.0
731,who,4.0,0.0
732,diagnosed,2.0,0.0
733,treated,1.0,0.0
734,cancers,1.0,0.0
735,helps,1.0,0.0
736,unnecessary,1.0,0.0
737,stanford,3.0,0.0
738,dartmouth,3.0,0.0
739,santa,3.0,0.0
740,rosa,2.0,0.0
741,katie,3.0,0.0
742,growing,2.0,0.0
743,glen,1.0,0.0
744,majoring,1.0,0.0
745,human,1.0,0.0
746,focused,1.0,0.0
747,international,1.0,0.0
748,upon,1.0,0.0
749,pursue,2.0,0.0
750,outdoor,2.0,0.0
751,working,2.0,0.0
752,ski,1.0,0.0
753,instructor,1.0,0.0
754,jhmr,1.0,0.0
755,trip,1.0,0.0
756,leader,1.0,0.0
757,volunteering,1.0,0.0
758,village,1.0,0.0
759,clinic,1.0,0.0
760,bay,1.0,0.0
761,enjoyed,1.0,0.0
762,small,1.0,0.0
763,outdoors,1.0,0.0
764,earning,1.0,0.0
765,selected,1.0,0.0
766,dedication,1.0,0.0
767,diverse,1.0,0.0
768,underserved,1.0,0.0
769,thrilled,2.0,0.0
770,return,1.0,0.0
771,noyes’,1.0,0.0
772,preventive,1.0,0.0
773,integrative,1.0,0.0
774,free,1.0,0.0
775,strives,1.0,0.0
776,create,2.0,0.0
777,incorporating,1.0,0.0
778,food,2.0,0.0
779,daily,1.0,0.0
780,movement,1.0,0.0
781,best,1.0,0.0
782,speaks,1.0,0.0
783,welcome,3.0,0.0
784,keep,1.0,0.0
785,track,1.0,0.0
786,arise,1.0,0.0
787,vitamin,2.0,0.0
788,update,2.0,0.0
789,atrophic,1.0,0.0
790,libido,1.0,0.0
791,contains,2.0,0.0
792,valuable,1.0,0.0
793,multiple,2.0,0.0
794,nurses,2.0,0.0
795,refer,1.0,0.0
796,specific,1.0,0.0
797,items,2.0,0.0
798,list,1.0,0.0
799,answers,1.0,0.0
800,questions,2.0,0.0
801,about,1.0,0.0
802,directly,1.0,0.0
803,phone,1.0,0.0
804,alcohol,1.0,0.0
805,diabetes,2.0,0.0
806,exercise,1.0,0.0
807,herbs,1.0,0.0
808,iron,1.0,0.0
809,deficiency,1.0,0.0
810,anemia,1.0,0.0
811,later,2.0,0.0
812,childbearing,2.0,0.0
813,myths,2.0,0.0
814,nausea,1.0,0.0
815,vomiting,1.0,0.0
816,nutrition,1.0,0.0
817,safety,1.0,0.0
818,over,2.0,0.0
819,counter,1.0,0.0
820,medications,2.0,0.0
821,flu,1.0,0.0
822,down,1.0,0.0
823,syndrome,1.0,0.0
824,umbilical,1.0,0.0
825,cord,1.0,0.0
826,blood,2.0,0.0
827,banking,1.0,0.0
828,assist,1.0,0.0
829,achieving,1.0,0.0
830,couples,2.0,0.0
831,would,1.0,0.0
832,like,2.0,0.0
833,proactive,1.0,0.0
834,process,1.0,0.0
835,direct,1.0,0.0
836,specifically,1.0,0.0
837,listed,1.0,0.0
838,menstral,1.0,0.0
839,calendars,1.0,0.0
840,instructions,1.0,0.0
841,encourage,2.0,0.0
842,optimize,2.0,0.0
843,boys,2.0,0.0
844,ages,2.0,0.0
845,very,2.0,0.0
846,guidelines,1.0,0.0
847,regularly,1.0,0.0
848,updating,1.0,0.0
849,topics,1.0,0.0
850,relevant,1.0,0.0
851,acting,1.0,0.0
852,reversible,1.0,0.0
853,vaccine,1.0,0.0
854,teens,1.0,0.0
855,prevention,1.0,0.0
856,routine,1.0,0.0
857,attention,1.0,0.0
858,stress,1.0,0.0
859,help,2.0,0.0
860,ward,1.0,0.0
861,off,1.0,0.0
862,illnesses,1.0,0.0
863,affect,1.0,0.0
864,recommendations,1.0,0.0
865,parts,1.0,0.0
866,preventative,1.0,0.0
867,illness,1.0,0.0
868,concerns,1.0,0.0
869,prostate,1.0,0.0
870,testicular,1.0,0.0
871,erectile,1.0,0.0
872,dysfunction,1.0,0.0
873,john's,1.0,0.0
874,chicago,3.0,0.0
875,illinois,3.0,0.0
876,masonic,3.0,0.0
877,download,2.0,0.0
878,saving,1.0,0.0
879,wants,1.0,0.0
880,print,1.0,0.0
881,adhd,1.0,0.0
882,adult,1.0,0.0
883,face,4.0,0.0
884,sheet,4.0,0.0
885,anxiety,1.0,0.0
886,questionaire,1.0,0.0
887,english,1.0,0.0
888,spanish,1.0,0.0
889,agreement,1.0,0.0
890,habits,1.0,0.0
891,history,1.0,0.0
892,record,2.0,0.0
893,release,2.0,0.0
894,bcbs,1.0,0.0
895,united,1.0,0.0
896,choice,1.0,0.0
897,midwest,1.0,0.0
898,medicaid,1.0,0.0
899,cigna,1.0,0.0
900,whom,1.0,0.0
901,bill,1.0,0.0
902,uninsured,2.0,0.0
903,responsibility,2.0,0.0
904,pay,1.0,0.0
905,affordable,1.0,0.0
906,payment,2.0,0.0
907,even,1.0,0.0
908,though,1.0,0.0
909,deductibles,1.0,0.0
910,patient’s,1.0,0.0
911,aware,1.0,0.0
912,benefits,2.0,0.0
913,there,2.0,0.0
914,fee,1.0,0.0
915,checks,2.0,0.0
916,due,1.0,0.0
917,insufficient,1.0,0.0
918,jammie,1.0,0.0
919,saxton,1.0,0.0
920,login,1.0,0.0
921,george,6.0,0.0
922,west,2.0,0.0
923,desert,1.0,0.0
924,utah,1.0,0.0
925,gave,1.0,0.0
926,appreciation,1.0,0.0
927,spaces,1.0,0.0
928,wild,1.0,0.0
929,his,6.0,0.0
930,father’s,1.0,0.0
931,military,1.0,0.0
932,settled,1.0,0.0
933,outskirts,1.0,0.0
934,embarked,1.0,0.0
935,amid,1.0,0.0
936,chaos,1.0,0.0
937,excitement,1.0,0.0
938,inner,1.0,0.0
939,city,2.0,0.0
940,hospitals,1.0,0.0
941,cook,1.0,0.0
942,drawn,1.0,0.0
943,uplifting,1.0,0.0
944,specialty,3.0,0.0
945,helped,1.0,0.0
946,made,1.0,0.0
947,right,1.0,0.0
948,training,1.0,0.0
949,accepted,1.0,0.0
950,faculty,1.0,0.0
951,position,1.0,0.0
952,started,2.0,0.0
953,led,1.0,0.0
954,george’s,2.0,0.0
955,associate,1.0,0.0
956,director,1.0,0.0
957,move,2.0,0.0
958,beckoned,1.0,0.0
959,salt,2.0,0.0
960,lake,1.0,0.0
961,affiliated,1.0,0.0
962,met,1.0,0.0
963,subsequently,1.0,0.0
964,could,1.0,0.0
965,resist,1.0,0.0
966,had,1.0,0.0
967,people,2.0,0.0
968,fifteen,1.0,0.0
969,considered,1.0,0.0
970,himself,1.0,0.0
971,but,1.0,0.0
972,humbled,1.0,0.0
973,level,1.0,0.0
974,commitment,1.0,0.0
975,still,2.0,0.0
976,enjoys,1.0,0.0
977,kayaking,1.0,0.0
978,own,2.0,0.0
979,“i’m,1.0,0.0
980,luckiest,1.0,0.0
981,man,1.0,0.0
982,know,2.0,0.0
983,wake,1.0,0.0
984,i’m,1.0,0.0
985,floor,1.0,0.0
986,gynecological,1.0,0.0
987,now,2.0,0.0
988,virtual,1.0,0.0
989,visits,1.0,0.0
990,facilitate,2.0,0.0
991,personally,1.0,0.0
992,january,1.0,0.0
993,podcast,1.0,0.0
994,series,1.0,0.0
995,quotes,2.0,0.0
996,elective,2.0,0.0
997,glamour,1.0,0.0
998,magazine,2.0,0.0
999,programs,2.0,0.0
1000,moms,2.0,0.0
1001,hosted,2.0,0.0
1002,yoga,2.0,0.0
1003,yogi,1.0,0.0
1004,mikaela,1.0,0.0
1005,bartlett,1.0,0.0
1006,panel,2.0,0.0
1007,discussion,2.0,0.0
1008,“pregnancy,1.0,0.0
1009,birth”,1.0,0.0
1010,nurse,1.0,0.0
1011,midwife,1.0,0.0
1012,adair,1.0,0.0
1013,flynt,1.0,0.0
1014,national,1.0,0.0
1015,whfc’s,1.0,0.0
1016,marie,1.0,0.0
1017,article,1.0,0.0
1018,titled,1.0,0.0
1019,pregnant,3.0,0.0
1020,sometimes,1.0,0.0
1021,complex,1.0,0.0
1022,faced,1.0,0.0
1023,begins,1.0,0.0
1024,preconception,2.0,0.0
1025,you’re,1.0,0.0
1026,thinking,1.0,0.0
1027,getting,1.0,0.0
1028,need,1.0,0.0
1029,come,2.0,0.0
1030,assess,2.0,0.0
1031,control,1.0,0.0
1032,disorders,1.0,0.0
1033,test,1.0,0.0
1034,infectious,1.0,0.0
1035,diseases,1.0,0.0
1036,conception,1.0,0.0
1037,prevent,1.0,0.0
1038,taking,1.0,0.0
1039,steps,1.0,0.0
1040,technology,1.0,0.0
1041,site,1.0,0.0
1042,dna,1.0,0.0
